TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
3.8748,0.628671,0.677653,0.617461,0.626563,0.619452,0.666503,0.714654,0.667776,0.674536,0.69313
3.875,0.627323,0.67872,0.618643,0.627877,0.620534,0.665569,0.712834,0.667744,0.6748,0.692768
3.8752,0.625653,0.67928,0.61779,0.628378,0.620825,0.664895,0.710947,0.66739,0.67491,0.693363
3.8754,0.624712,0.679798,0.615784,0.626975,0.620579,0.664842,0.709936,0.667142,0.675077,0.695145
3.8756,0.625277,0.680723,0.613978,0.62452,0.620245,0.66545,0.709104,0.667175,0.675298,0.697122
3.8758,0.626822,0.68146,0.613614,0.622308,0.620425,0.665664,0.707715,0.667634,0.675857,0.698342
3.876,0.628103,0.681537,0.615474,0.621684,0.621524,0.66515,0.705748,0.668025,0.676405,0.698471
3.8762,0.628187,0.680985,0.617936,0.62218,0.622838,0.664556,0.704188,0.667745,0.676531,0.698244
3.8764,0.627615,0.680252,0.619101,0.623324,0.623407,0.664905,0.702997,0.666937,0.676185,0.698434
3.8766,0.628063,0.680511,0.618702,0.623803,0.622785,0.665665,0.702158,0.666215,0.675555,0.699687
3.8768,0.629253,0.681316,0.617938,0.623604,0.622024,0.666487,0.701434,0.666198,0.675699,0.701727
3.877,0.630211,0.682418,0.617474,0.623413,0.621931,0.666502,0.700522,0.66624,0.676293,0.70324
3.8772,0.630645,0.683946,0.617439,0.623106,0.623208,0.66557,0.699224,0.666089,0.676888,0.704279
3.8774,0.630763,0.684958,0.618045,0.623138,0.625182,0.664123,0.697919,0.665827,0.677488,0.704192
3.8776,0.630533,0.684876,0.618617,0.623247,0.626861,0.66281,0.697143,0.665807,0.677504,0.703575
3.8778,0.630485,0.683683,0.618515,0.623379,0.627932,0.662697,0.697399,0.665969,0.677393,0.7031
3.878,0.63081,0.68229,0.618273,0.623475,0.62762,0.663408,0.698727,0.665307,0.67727,0.703322
3.8782,0.630565,0.681984,0.61874,0.623701,0.626277,0.663868,0.700286,0.663951,0.677077,0.704252
3.8784,0.63037,0.682727,0.620219,0.624343,0.625049,0.663381,0.70069,0.662494,0.677245,0.705067
3.8786,0.630778,0.683928,0.621601,0.625323,0.625013,0.661952,0.700217,0.661246,0.677675,0.705305
3.8788,0.631756,0.685428,0.62212,0.625631,0.626083,0.660249,0.700849,0.660466,0.677966,0.705059
3.879,0.63226,0.686066,0.621281,0.624965,0.627574,0.659337,0.702288,0.660041,0.67807,0.704966
3.8792,0.632204,0.685646,0.619658,0.623782,0.628309,0.659593,0.703335,0.659664,0.678007,0.705236
3.8794,0.632069,0.684551,0.618374,0.623345,0.627601,0.660414,0.703142,0.659246,0.677742,0.706154
3.8796,0.632214,0.683275,0.618286,0.624035,0.626153,0.660997,0.701473,0.658876,0.677467,0.707181
3.8798,0.632813,0.683009,0.61953,0.624976,0.625631,0.660797,0.700473,0.658667,0.677357,0.708183
3.88,0.633173,0.683726,0.621202,0.62574,0.626331,0.659861,0.701503,0.658664,0.677473,0.708542
3.8802,0.633212,0.685034,0.621867,0.626143,0.627832,0.658782,0.703413,0.658886,0.677575,0.708341
3.8804,0.633167,0.685528,0.621159,0.625544,0.628827,0.658157,0.704606,0.659323,0.677574,0.708132
3.8806,0.633015,0.685289,0.619488,0.62427,0.629109,0.658117,0.704719,0.660171,0.677526,0.708072
3.8808,0.633015,0.685014,0.618391,0.623663,0.629217,0.658375,0.704827,0.66144,0.677292,0.708013
3.881,0.633621,0.684847,0.618623,0.624339,0.629292,0.658291,0.706005,0.662486,0.676853,0.707657
3.8812,0.634462,0.685041,0.619465,0.626116,0.629284,0.657324,0.707682,0.663045,0.6767,0.706828
3.8814,0.634589,0.685664,0.620061,0.627718,0.629428,0.655667,0.708839,0.662923,0.676779,0.70558
3.8816,0.634122,0.686159,0.619868,0.628379,0.629791,0.654067,0.708942,0.662315,0.676633,0.704247
3.8818,0.634073,0.68613,0.618968,0.628063,0.630021,0.653199,0.708234,0.66186,0.676541,0.703574
3.882,0.634355,0.685716,0.617876,0.627552,0.63023,0.652952,0.707064,0.662254,0.676267,0.703327
3.8822,0.634587,0.685748,0.617151,0.627341,0.63051,0.653042,0.705645,0.663218,0.676265,0.703488
3.8824,0.634579,0.685512,0.617146,0.628095,0.631097,0.652336,0.704486,0.664231,0.676645,0.70333
3.8826,0.634367,0.684272,0.617826,0.629358,0.63176,0.650883,0.704208,0.664707,0.676613,0.702406
3.8828,0.634218,0.682356,0.618709,0.630351,0.632177,0.649204,0.705807,0.664445,0.676095,0.701267
3.883,0.634224,0.68004,0.619206,0.63051,0.632194,0.647762,0.706899,0.664533,0.675423,0.699975
3.8832,0.634455,0.678532,0.61914,0.629809,0.631847,0.647003,0.705945,0.66498,0.675422,0.69903
3.8834,0.634812,0.678522,0.618871,0.629275,0.631568,0.646695,0.703321,0.665349,0.676241,0.698399
3.8836,0.635034,0.679874,0.618878,0.629583,0.631732,0.647081,0.700786,0.665393,0.676938,0.697504
3.8838,0.635272,0.681202,0.619257,0.630521,0.632427,0.647136,0.699349,0.665564,0.676902,0.696336
3.884,0.635927,0.680783,0.619736,0.631744,0.633692,0.645968,0.699521,0.666212,0.676772,0.695065
3.8842,0.636494,0.678337,0.62005,0.63231,0.634708,0.644146,0.699857,0.666866,0.676667,0.693714
3.8844,0.636767,0.675229,0.620137,0.632156,0.63494,0.642673,0.698777,0.666981,0.676598,0.692814
3.8846,0.636574,0.673154,0.620019,0.631521,0.634613,0.641928,0.696114,0.667092,0.676366,0.692283
3.8848,0.635968,0.67295,0.619997,0.631156,0.634007,0.641716,0.693508,0.667317,0.676055,0.691824
3.885,0.635307,0.674172,0.62038,0.63158,0.633505,0.641617,0.69209,0.66733,0.675612,0.691433
3.8852,0.634993,0.675414,0.620992,0.632126,0.633706,0.641374,0.691899,0.667196,0.675599,0.69078
3.8854,0.635261,0.675525,0.621353,0.632225,0.634367,0.641,0.691924,0.667633,0.675898,0.69
3.8856,0.636253,0.674364,0.621171,0.63165,0.635275,0.640777,0.691433,0.668532,0.676548,0.689525
3.8858,0.637021,0.672648,0.620411,0.631307,0.635522,0.640864,0.690577,0.668878,0.67757,0.68936
3.886,0.637046,0.67144,0.619248,0.631751,0.635242,0.641337,0.690001,0.668571,0.678381,0.689311
3.8862,0.636351,0.671269,0.61835,0.632308,0.634396,0.641781,0.690156,0.668165,0.678213,0.689398
3.8864,0.635262,0.671801,0.618513,0.631878,0.633171,0.641785,0.691088,0.668497,0.67657,0.689533
3.8866,0.63436,0.672528,0.619339,0.630607,0.632223,0.641689,0.692814,0.669098,0.674518,0.689686
3.8868,0.634416,0.67285,0.61968,0.629511,0.631781,0.641942,0.694411,0.669304,0.673608,0.689394
3.887,0.635286,0.672479,0.619003,0.628978,0.631648,0.642269,0.694899,0.669403,0.674074,0.6885
3.8872,0.636075,0.671711,0.617414,0.629189,0.631754,0.642405,0.695311,0.670182,0.674972,0.68734
3.8874,0.63601,0.671008,0.615603,0.629831,0.631992,0.642284,0.696395,0.671106,0.675304,0.686381
3.8876,0.634975,0.670662,0.614525,0.630045,0.632375,0.642066,0.697121,0.671986,0.674678,0.686133
3.8878,0.633674,0.670776,0.614403,0.630006,0.632373,0.641949,0.696973,0.672542,0.673917,0.686701
3.888,0.632599,0.671178,0.614771,0.630076,0.632219,0.642196,0.696391,0.673048,0.673239,0.687565
3.8882,0.632389,0.671697,0.614881,0.630004,0.632029,0.642836,0.696387,0.673212,0.673436,0.688219
3.8884,0.633166,0.672116,0.614478,0.630043,0.631653,0.643663,0.697414,0.673392,0.674474,0.688312
3.8886,0.634236,0.672208,0.613631,0.630408,0.631163,0.644457,0.698657,0.673571,0.675306,0.687835
3.8888,0.635333,0.671973,0.612624,0.630609,0.630921,0.645023,0.69937,0.673598,0.675375,0.687246
3.889,0.635818,0.671508,0.61178,0.630936,0.631036,0.645239,0.699942,0.674533,0.67455,0.686662
3.8892,0.635101,0.670992,0.611207,0.631609,0.63114,0.645071,0.701186,0.675913,0.6734,0.6866
3.8894,0.633773,0.670672,0.611195,0.632231,0.631008,0.645069,0.703185,0.676624,0.672686,0.687678
3.8896,0.632365,0.670665,0.611626,0.632196,0.63047,0.645516,0.704975,0.67618,0.672667,0.689198
3.8898,0.631259,0.670655,0.61198,0.631467,0.629945,0.646067,0.705755,0.675038,0.673085,0.691061
3.89,0.631248,0.670202,0.611983,0.630712,0.629789,0.646252,0.70584,0.673929,0.673437,0.692236
3.8902,0.632238,0.669072,0.611724,0.630036,0.63077,0.645638,0.705374,0.673857,0.673382,0.691989
3.8904,0.633529,0.667848,0.611423,0.630117,0.632516,0.645027,0.704573,0.675395,0.672962,0.690515
3.8906,0.634265,0.666982,0.611384,0.631296,0.633935,0.644677,0.703783,0.677242,0.67266,0.688833
3.8908,0.63375,0.666577,0.611725,0.633336,0.634164,0.64461,0.703759,0.678509,0.672824,0.688256
3.891,0.632753,0.667332,0.612558,0.634684,0.633184,0.644747,0.704033,0.67879,0.673327,0.689616
3.8912,0.632382,0.67023,0.613743,0.634319,0.63207,0.644679,0.705426,0.677928,0.6739,0.691575
3.8914,0.633152,0.673893,0.614462,0.632193,0.632246,0.643808,0.706736,0.67683,0.674429,0.692858
3.8916,0.634215,0.675532,0.614471,0.629798,0.633709,0.642215,0.706923,0.676382,0.674862,0.693636
3.8918,0.634853,0.673883,0.614104,0.629327,0.635458,0.640694,0.706288,0.677188,0.675311,0.693512
3.892,0.634877,0.67085,0.614597,0.631341,0.636754,0.639931,0.707612,0.678468,0.675677,0.692746
3.8922,0.634403,0.668636,0.615831,0.634128,0.636787,0.639942,0.710312,0.678888,0.675423,0.691761
3.8924,0.633703,0.668445,0.617063,0.635441,0.635546,0.640405,0.711455,0.678703,0.674654,0.691144
3.8926,0.633224,0.670403,0.617589,0.634552,0.6341,0.640517,0.711718,0.678574,0.673606,0.691437
3.8928,0.633567,0.673068,0.617494,0.632592,0.633951,0.639987,0.711872,0.678845,0.672715,0.692556
3.893,0.634224,0.674986,0.61696,0.630734,0.635564,0.639367,0.712094,0.679108,0.672367,0.693649
3.8932,0.635283,0.675334,0.616827,0.629768,0.637628,0.638812,0.71262,0.679165,0.672795,0.694254
3.8934,0.636097,0.674389,0.617263,0.629824,0.638541,0.638927,0.712637,0.678812,0.673157,0.694198
3.8936,0.636757,0.673648,0.617901,0.630948,0.637773,0.639493,0.713395,0.678415,0.672775,0.694065
3.8938,0.636853,0.674094,0.618296,0.631644,0.636054,0.640651,0.715055,0.678889,0.671457,0.694369
3.894,0.636257,0.675885,0.618436,0.631646,0.634518,0.641808,0.716651,0.680042,0.669617,0.69473
3.8942,0.635366,0.677737,0.618334,0.631083,0.634163,0.642312,0.716816,0.68099,0.667588,0.695379
3.8944,0.63458,0.678416,0.618257,0.629846,0.635199,0.641933,0.715801,0.681521,0.666672,0.696087
3.8946,0.634691,0.677542,0.618467,0.628887,0.63693,0.641181,0.714978,0.681324,0.668414,0.696463
3.8948,0.63539,0.675963,0.619378,0.628786,0.638063,0.640951,0.716312,0.680328,0.671174,0.697269
3.895,0.636641,0.675112,0.620372,0.629298,0.637954,0.641462,0.717865,0.679229,0.672529,0.69829
3.8952,0.63722,0.676138,0.621034,0.630189,0.636889,0.642547,0.717931,0.679181,0.671206,0.699068
3.8954,0.636708,0.678282,0.620538,0.630667,0.635331,0.6436,0.716312,0.680282,0.668003,0.699744
3.8956,0.63544,0.680313,0.618806,0.630476,0.634063,0.644215,0.71444,0.681312,0.664773,0.70023
3.8958,0.634231,0.681101,0.616874,0.629663,0.633738,0.644595,0.714021,0.681671,0.66312,0.700952
3.896,0.633775,0.680351,0.615523,0.628706,0.634182,0.644669,0.716094,0.681054,0.663485,0.701725
3.8962,0.634148,0.679142,0.615562,0.62819,0.634794,0.644571,0.71805,0.680021,0.664931,0.70194
3.8964,0.635456,0.678654,0.616823,0.628379,0.635106,0.644376,0.717279,0.679729,0.666027,0.701566
3.8966,0.636767,0.679349,0.617957,0.629178,0.634977,0.644755,0.71376,0.680202,0.66601,0.70064
3.8968,0.637589,0.680595,0.617819,0.630054,0.634409,0.64529,0.710301,0.680965,0.665211,0.700197
3.897,0.637288,0.681443,0.61636,0.630294,0.633579,0.645626,0.708927,0.681685,0.664152,0.700474
3.8972,0.636401,0.681409,0.614759,0.629591,0.633116,0.645905,0.709877,0.682112,0.663463,0.70093
3.8974,0.635761,0.680765,0.613634,0.628298,0.633495,0.646305,0.710727,0.682303,0.66416,0.701634
3.8976,0.635624,0.679934,0.613416,0.628474,0.634617,0.646625,0.709304,0.681904,0.665422,0.701876
3.8978,0.636296,0.679204,0.614279,0.630758,0.63516,0.646973,0.705868,0.681164,0.666906,0.701499
3.898,0.637216,0.67875,0.615309,0.633129,0.634097,0.647135,0.703505,0.680104,0.668399,0.700991
3.8982,0.637587,0.678173,0.615886,0.633041,0.631546,0.647238,0.703023,0.67966,0.669558,0.700502
3.8984,0.637623,0.677329,0.615759,0.630312,0.62864,0.647827,0.704432,0.680165,0.669657,0.700443
3.8986,0.637562,0.676393,0.615118,0.626603,0.626512,0.648742,0.705041,0.681559,0.66918,0.700953
3.8988,0.637319,0.675456,0.614449,0.623879,0.625798,0.649517,0.703278,0.68329,0.668665,0.701513
3.899,0.637054,0.674692,0.614282,0.623346,0.626513,0.649965,0.700527,0.68395,0.668405,0.701881
3.8992,0.637135,0.673625,0.614802,0.62488,0.627492,0.649983,0.698676,0.682787,0.668747,0.701975
3.8994,0.637412,0.672216,0.615713,0.626858,0.627315,0.650184,0.6987,0.681199,0.669512,0.70174
3.8996,0.637835,0.670615,0.616444,0.627288,0.625474,0.650449,0.700151,0.680347,0.670224,0.701416
3.8998,0.638722,0.669256,0.616575,0.625255,0.622852,0.651196,0.701605,0.680348,0.670524,0.70137
3.9,0.639539,0.668691,0.616191,0.621665,0.620694,0.651909,0.702233,0.68181,0.67013,0.701895
3.9002,0.639664,0.668984,0.615836,0.618809,0.619696,0.652273,0.702347,0.684199,0.669231,0.702587
3.9004,0.639031,0.66925,0.615849,0.617802,0.619717,0.652062,0.702954,0.685904,0.668497,0.703068
3.9006,0.638643,0.668517,0.616273,0.618328,0.620172,0.651452,0.704274,0.685849,0.668384,0.702948
3.9008,0.638948,0.666612,0.616831,0.619344,0.620191,0.651556,0.705466,0.684301,0.668853,0.702778
3.901,0.639549,0.664119,0.617154,0.619853,0.619393,0.652701,0.707092,0.682354,0.669338,0.702449
3.9012,0.639642,0.662163,0.617044,0.619131,0.618026,0.654265,0.709362,0.681285,0.668817,0.702354
3.9014,0.638985,0.66135,0.616692,0.61757,0.616728,0.655542,0.711702,0.682071,0.667365,0.702218
3.9016,0.638488,0.661557,0.616551,0.616004,0.616142,0.656251,0.712857,0.684225,0.665516,0.702576
3.9018,0.638612,0.662032,0.616846,0.615235,0.616422,0.656348,0.712753,0.686266,0.664453,0.703522
3.902,0.639359,0.662083,0.617392,0.615494,0.617169,0.656136,0.712844,0.686503,0.664222,0.704386
3.9022,0.640516,0.661529,0.617827,0.616294,0.617742,0.6559,0.714093,0.68522,0.664531,0.704236
3.9024,0.641217,0.660606,0.617823,0.616875,0.617734,0.656053,0.715524,0.683621,0.664764,0.703283
3.9026,0.640862,0.659775,0.617231,0.616728,0.61723,0.656744,0.716336,0.682803,0.664414,0.701867
3.9028,0.639596,0.659517,0.616299,0.615938,0.616598,0.657365,0.716598,0.683432,0.663122,0.70084
3.903,0.638019,0.659561,0.615743,0.615192,0.616215,0.657662,0.716912,0.684738,0.661134,0.700344
3.9032,0.637365,0.659922,0.615873,0.614986,0.616524,0.657619,0.717415,0.685483,0.658923,0.700188
3.9034,0.63781,0.66079,0.616173,0.615556,0.617345,0.657505,0.717893,0.685666,0.657446,0.700477
3.9036,0.638468,0.66172,0.616133,0.616853,0.61824,0.657464,0.718069,0.685283,0.656873,0.700504
3.9038,0.638789,0.66211,0.615416,0.617973,0.61864,0.657599,0.718095,0.684495,0.656976,0.700039
3.904,0.638286,0.661853,0.614231,0.618328,0.618558,0.657934,0.717939,0.683994,0.657073,0.699474
3.9042,0.63755,0.661106,0.613108,0.617773,0.618112,0.658126,0.717905,0.684277,0.656657,0.698883
3.9044,0.636974,0.66049,0.612525,0.616891,0.618058,0.658115,0.718544,0.685046,0.655786,0.698444
3.9046,0.637007,0.660703,0.612517,0.61651,0.618606,0.65751,0.720501,0.685571,0.654851,0.698252
3.9048,0.637155,0.66191,0.612689,0.616969,0.619909,0.656749,0.723052,0.685549,0.654329,0.698296
3.905,0.637375,0.663435,0.612534,0.617954,0.621138,0.656202,0.725093,0.685099,0.654488,0.698312
3.9052,0.637856,0.664429,0.612004,0.618812,0.621866,0.656759,0.724989,0.684557,0.655178,0.69817
3.9054,0.637751,0.664481,0.611353,0.619079,0.621777,0.657878,0.723364,0.684186,0.655927,0.697998
3.9056,0.63726,0.663689,0.610597,0.618594,0.621205,0.658781,0.722778,0.683981,0.656315,0.697942
3.9058,0.637195,0.662687,0.609871,0.617685,0.620734,0.658413,0.724812,0.684301,0.656182,0.698329
3.906,0.637507,0.662341,0.609356,0.617046,0.621058,0.657138,0.728312,0.684919,0.655908,0.698982
3.9062,0.637313,0.663005,0.609105,0.61706,0.621985,0.656191,0.730802,0.685607,0.656011,0.699235
3.9064,0.636674,0.664227,0.608955,0.617853,0.623043,0.655833,0.731003,0.685696,0.656705,0.699018
3.9066,0.635988,0.664938,0.608749,0.618602,0.623646,0.656055,0.729364,0.684826,0.657542,0.698743
3.9068,0.635454,0.664673,0.608409,0.618652,0.623977,0.656753,0.727736,0.68375,0.658286,0.698745
3.907,0.635964,0.663327,0.608235,0.617819,0.624577,0.65767,0.726941,0.683158,0.658732,0.699383
3.9072,0.637648,0.661699,0.608448,0.616331,0.625394,0.658007,0.727874,0.683346,0.658705,0.700406
3.9074,0.639339,0.660641,0.609005,0.615127,0.626301,0.657828,0.728516,0.684129,0.658608,0.701718
3.9076,0.64034,0.660868,0.609647,0.614987,0.626689,0.657422,0.728266,0.684783,0.658989,0.702957
3.9078,0.640167,0.662773,0.610002,0.615222,0.626882,0.657167,0.726529,0.68464,0.659938,0.703929
3.908,0.638908,0.664426,0.610125,0.615526,0.627397,0.656951,0.725517,0.683935,0.661147,0.703984
3.9082,0.637571,0.664559,0.610092,0.615209,0.629008,0.65711,0.724992,0.683436,0.662062,0.703666
3.9084,0.6374,0.663218,0.610178,0.614227,0.63062,0.657347,0.72431,0.682934,0.662103,0.70316
3.9086,0.639216,0.661115,0.610763,0.613279,0.6309,0.657581,0.722953,0.682446,0.66129,0.702935
3.9088,0.641698,0.660002,0.611848,0.61255,0.629879,0.657857,0.721805,0.682584,0.660239,0.704169
3.909,0.642905,0.66061,0.612809,0.611994,0.628179,0.658331,0.719853,0.683766,0.660123,0.706156
3.9092,0.642263,0.662438,0.613146,0.61193,0.626873,0.658632,0.717223,0.685607,0.660892,0.707499
3.9094,0.640224,0.664944,0.612905,0.612087,0.627575,0.658601,0.714423,0.686628,0.662063,0.70766
3.9096,0.63836,0.667578,0.612526,0.612435,0.630673,0.658026,0.712256,0.686699,0.662603,0.705982
3.9098,0.638458,0.669148,0.612518,0.612606,0.633275,0.657813,0.711183,0.68667,0.662898,0.703423
3.91,0.640335,0.669127,0.613112,0.612879,0.633394,0.658569,0.710306,0.686787,0.664103,0.701538
3.9102,0.64231,0.668372,0.614117,0.613665,0.630947,0.659893,0.709153,0.686503,0.664974,0.700667
3.9104,0.643001,0.668719,0.615048,0.614747,0.627115,0.661193,0.707544,0.684829,0.664645,0.700924
3.9106,0.641653,0.670639,0.615484,0.615629,0.624013,0.661811,0.705621,0.682674,0.662886,0.701486
3.9108,0.640042,0.672947,0.615334,0.616102,0.623162,0.661469,0.703932,0.681084,0.660496,0.701897
3.911,0.639342,0.674355,0.615348,0.615794,0.624031,0.660398,0.703297,0.680218,0.658926,0.701567
3.9112,0.640214,0.674299,0.61584,0.615387,0.625611,0.659394,0.703876,0.681639,0.658888,0.700947
3.9114,0.641993,0.673728,0.616156,0.615642,0.626566,0.659322,0.705301,0.685097,0.659708,0.700219
3.9116,0.643444,0.674033,0.615949,0.616522,0.625559,0.65985,0.706719,0.687523,0.660034,0.699514
3.9118,0.643526,0.675498,0.615086,0.617698,0.622904,0.660803,0.706686,0.686395,0.65937,0.699007
3.912,0.642004,0.677745,0.614443,0.618328,0.620549,0.661865,0.705908,0.682721,0.658224,0.698539
3.9122,0.640076,0.679893,0.614859,0.617905,0.620801,0.662559,0.706135,0.680752,0.65839,0.698485
3.9124,0.638981,0.680647,0.616959,0.616708,0.623661,0.662321,0.707891,0.68176,0.659819,0.699724
3.9126,0.639146,0.680023,0.619927,0.615954,0.626749,0.661314,0.710268,0.684212,0.661439,0.701265
3.9128,0.64021,0.679768,0.621975,0.616182,0.627752,0.660516,0.711024,0.685774,0.662313,0.702444
3.913,0.641861,0.680521,0.622306,0.617626,0.626097,0.660582,0.710206,0.685122,0.662315,0.702568
3.9132,0.643003,0.681874,0.621009,0.619105,0.623413,0.661346,0.709112,0.683121,0.662143,0.701823
3.9134,0.643423,0.683704,0.619132,0.619854,0.621749,0.662133,0.708972,0.681512,0.662119,0.701336
3.9136,0.643116,0.684997,0.617952,0.619247,0.621913,0.662114,0.709933,0.681115,0.662245,0.701381
3.9138,0.642274,0.684546,0.618293,0.618268,0.623231,0.661144,0.711357,0.681992,0.662362,0.701883
3.914,0.641346,0.682642,0.619533,0.61727,0.624326,0.66036,0.712668,0.683492,0.662394,0.702392
3.9142,0.640654,0.680381,0.620947,0.61718,0.624257,0.660403,0.713724,0.684117,0.662531,0.702339
3.9144,0.640181,0.679072,0.621432,0.618101,0.623099,0.661368,0.714176,0.683378,0.663358,0.701883
3.9146,0.640443,0.678952,0.620432,0.61949,0.622211,0.662321,0.713683,0.682574,0.66464,0.701481
3.9148,0.640718,0.679297,0.618671,0.620529,0.622349,0.662376,0.712413,0.682756,0.665445,0.701513
3.915,0.640204,0.679169,0.617224,0.621131,0.62317,0.661361,0.711663,0.683323,0.665164,0.702122
3.9152,0.638675,0.678162,0.616835,0.621446,0.623715,0.660201,0.712088,0.683468,0.663924,0.702854
3.9154,0.637067,0.676276,0.617217,0.621223,0.623312,0.659703,0.712813,0.682657,0.662587,0.703332
3.9156,0.636524,0.674402,0.618023,0.621376,0.622065,0.660701,0.712836,0.681135,0.662229,0.703484
3.9158,0.636862,0.672934,0.618525,0.621842,0.620852,0.662545,0.712441,0.680036,0.663071,0.703387
3.916,0.637071,0.67208,0.618299,0.622865,0.620533,0.663713,0.713293,0.680141,0.66454,0.703497
3.9162,0.636897,0.6714,0.617419,0.623802,0.621223,0.663384,0.714344,0.681139,0.665797,0.704071
3.9164,0.636386,0.670887,0.616501,0.62486,0.62234,0.661605,0.713522,0.682215,0.666191,0.704854
3.9166,0.635495,0.670398,0.615784,0.626078,0.62299,0.660465,0.711402,0.68271,0.665642,0.705487
3.9168,0.633938,0.670342,0.61547,0.626701,0.622422,0.660853,0.71216,0.682305,0.664726,0.706049
3.917,0.632528,0.670767,0.615367,0.626963,0.620955,0.662118,0.714303,0.681304,0.66417,0.706122
3.9172,0.631816,0.671476,0.615164,0.62688,0.620031,0.663635,0.714363,0.68065,0.664222,0.706154
3.9174,0.632071,0.671725,0.614869,0.626632,0.620228,0.664911,0.711768,0.680835,0.664659,0.705579
3.9176,0.632342,0.671212,0.61456,0.627173,0.620732,0.665536,0.708808,0.681556,0.664883,0.7047
3.9178,0.631928,0.670683,0.614395,0.628862,0.62096,0.665214,0.709955,0.681857,0.66438,0.703624
3.918,0.63088,0.670471,0.614411,0.630542,0.620554,0.664665,0.71392,0.681517,0.663611,0.702473
3.9182,0.629618,0.671192,0.614533,0.631598,0.61953,0.664699,0.717667,0.680652,0.662813,0.701638
3.9184,0.628713,0.67241,0.614707,0.631502,0.618411,0.665248,0.719787,0.679294,0.661953,0.701012
3.9186,0.628396,0.673313,0.614897,0.630658,0.617586,0.665961,0.720145,0.678074,0.661352,0.700545
3.9188,0.628515,0.673369,0.615034,0.629924,0.617491,0.666624,0.721226,0.677223,0.661131,0.699784
3.919,0.628824,0.672725,0.615063,0.629933,0.61778,0.666973,0.723725,0.676689,0.661245,0.698539
3.9192,0.629055,0.671803,0.615032,0.630737,0.618231,0.666797,0.725274,0.676398,0.661475,0.69713
3.9194,0.629032,0.67183,0.615074,0.631626,0.617843,0.666642,0.725171,0.676297,0.661309,0.696047
3.9196,0.628739,0.672957,0.615345,0.631957,0.6162,0.667537,0.724878,0.67634,0.660272,0.695107
3.9198,0.62827,0.674387,0.615785,0.631786,0.614455,0.668821,0.725943,0.676588,0.65863,0.694277
3.92,0.627782,0.6752,0.616124,0.631236,0.613917,0.669605,0.727794,0.676539,0.657313,0.693254
3.9202,0.627554,0.674713,0.616143,0.630848,0.614851,0.669518,0.728825,0.676448,0.656581,0.691953
3.9204,0.627849,0.673674,0.615978,0.630916,0.616282,0.668423,0.729526,0.676936,0.656474,0.690718
3.9206,0.628447,0.672747,0.615811,0.631255,0.616841,0.667021,0.730229,0.677699,0.656498,0.689544
3.9208,0.628858,0.672685,0.615827,0.631676,0.6162,0.667042,0.731245,0.678701,0.656175,0.688632
3.921,0.628938,0.673385,0.616132,0.631841,0.614957,0.668228,0.731669,0.67969,0.655511,0.688191
3.9212,0.628666,0.674142,0.616653,0.631305,0.614064,0.669925,0.731312,0.68003,0.654799,0.687968
3.9214,0.628209,0.675041,0.617112,0.630462,0.61404,0.670729,0.730168,0.679546,0.65438,0.68796
3.9216,0.627974,0.675768,0.617243,0.63037,0.614944,0.670695,0.730429,0.678677,0.654502,0.688027
3.9218,0.628263,0.675975,0.616972,0.630977,0.616249,0.670205,0.732105,0.678112,0.655007,0.687966
3.922,0.628896,0.675491,0.616356,0.63165,0.617134,0.669419,0.733084,0.678223,0.655544,0.688017
3.9222,0.629458,0.674632,0.615595,0.631662,0.617081,0.668441,0.733663,0.678585,0.655873,0.688012
3.9224,0.629635,0.67413,0.615057,0.630934,0.616627,0.667951,0.733835,0.679005,0.655781,0.688496
3.9226,0.629185,0.674298,0.615052,0.630322,0.616636,0.668445,0.733724,0.67965,0.655659,0.68949
3.9228,0.628211,0.675063,0.615529,0.63,0.617277,0.669056,0.732828,0.680422,0.655991,0.69064
3.923,0.627442,0.67601,0.615808,0.629729,0.618167,0.668973,0.732559,0.68046,0.656831,0.690913
3.9232,0.627481,0.67652,0.615232,0.629604,0.618875,0.668464,0.73322,0.679776,0.657458,0.690331
3.9234,0.628226,0.6766,0.613897,0.629672,0.619606,0.668404,0.733949,0.67865,0.657478,0.689211
3.9236,0.628801,0.676576,0.612946,0.629806,0.620381,0.668328,0.733223,0.678535,0.657375,0.687725
3.9238,0.629542,0.677404,0.612892,0.629758,0.621399,0.668082,0.73151,0.679656,0.657874,0.686557
3.924,0.630898,0.678786,0.613953,0.629354,0.622931,0.66755,0.730826,0.680941,0.658752,0.685586
3.9242,0.631908,0.680145,0.615425,0.629399,0.624341,0.667321,0.731746,0.681305,0.659567,0.685135
3.9244,0.631773,0.681172,0.616561,0.629871,0.624958,0.667159,0.732544,0.68078,0.659806,0.685623
3.9246,0.630722,0.681243,0.616764,0.630758,0.625063,0.6668,0.732311,0.680289,0.66008,0.686028
3.9248,0.630391,0.6812,0.615576,0.631724,0.624903,0.666885,0.730307,0.68012,0.660888,0.686332
3.925,0.631237,0.681315,0.613673,0.632219,0.624768,0.666927,0.728292,0.680004,0.662055,0.68652
3.9252,0.632341,0.681641,0.611976,0.631574,0.624831,0.666829,0.727714,0.679985,0.662748,0.686792
3.9254,0.632991,0.682547,0.611404,0.63053,0.625244,0.666547,0.728152,0.680203,0.662872,0.687923
